EXPERIMENT,BCAST_TYPE,NPROC,PACKET_SIZE,N_PACKETS,N_BOUNCES,TYPE,NODE,PROCESS,SRC,DST,TAG,COM_TIME,RUNNING_TIME
4,,4, 1000,,100, RS, lab004-074, 2, 2, 0, 2, 0.000535, 1609970350.7107770443
4,,4, 1000,,100, SR, lab004-074, 0, 0, 2, 2, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 0, 0, 2, 2, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 0, 0, 2, 2, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 0, 0, 2, 2, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 0, 0, 2, 2, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 0, 0, 2, 2, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 0, 0, 2, 2, 0.000535, 1609970350.7107770443
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 1, 1, 3, 4, 0.000597, 1609970350.7116770744
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
4,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.001470, 1609970350.7108039856
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, RS, lab004-074, 3, 3, 1, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
5,,4, 1000,,100, SR, lab004-074, 1, 1, 3, 4, 0.000000, 
